utc,Program:Metering_Roll.__l5124c34c9de650ef,Program:Metering_Roll.__l5124c34cd0c0ad05,Program:Metering_Roll.__l5124c34cd93afeea,Program:Metering_Roll.__l5124c34cdd243ecc,Program:Metering_Roll.__l5124c34cf90ef335,Program:Metering_Roll.__l5124c34cfcc730f7,Program:Metering_Roll.__l66b58c55184e5e16,Program:Metering_Roll.__l66b58c553f4bceda,Program:Metering_Roll.__l66b58c5558fe1ad3
2019-04-12T10:52:07.789647,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.17055174708366394, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:52:10.315791,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.089111328125, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:52:12.829935,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.002829589881002903, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:52:15.352079,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.04130370914936066, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:52:17.914226,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.03888183459639549, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:52:20.430370,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.12492919713258743, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:52:22.991516,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.045146483927965164, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:52:25.397654,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.04480956867337227, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:52:28.028804,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.13239745795726776, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:52:30.597951,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.09368164092302322, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:52:33.189099,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.04692138731479645, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:52:35.632239,/-5.0, 25.0, 30000.0, 1150.0, 1.1669161494864966e-06, -0.04135742038488388, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:52:38.277390,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.12865722179412842, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:52:40.835537,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.044829100370407104, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:52:43.350681,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.1298876851797104, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:52:45.830822,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.09205809980630875, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:52:48.233960,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.049675293266773224, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:52:50.834109,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.03897949308156967, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:52:53.352253,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.08518310636281967, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:52:55.950401,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.03998779132962227, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:52:58.549550,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.0835888683795929, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:53:01.072694,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.08598388731479645, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:53:03.631841,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.17440184950828552, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:53:06.112982,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.09451904147863388, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:53:08.637127,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.006499023176729679, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:53:11.111268,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.04033447057008743, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:53:13.514406,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, 0.0019018554594367743, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:53:15.954545,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.1674169898033142, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:53:18.507691,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.04388427734375, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:53:20.912829,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.08860107511281967, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:53:23.393971,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.05030761659145355, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:53:25.914115,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.09370116889476776, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:53:28.428259,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.04824218526482582, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:53:30.953403,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.0038647460751235485, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:53:33.430545,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.0004589843738358468, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:53:36.027694,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.1286328136920929, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:53:38.628842,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.17229491472244263, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:53:41.112984,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.09291259199380875, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:53:43.713133,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.008271484635770321, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:53:46.313282,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.08727294951677322, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:53:48.833426,/-5.0, 25.0, 30000.0, 1150.0, 1.1632660061877687e-06, -0.13272704184055328, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:53:51.233563,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.08154784888029099, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:53:53.827712,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.044316403567790985, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:53:56.310854,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.12780028581619263, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:53:58.871000,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.1766015589237213, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:54:01.388144,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.010480957105755806, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:54:03.913288,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.0768725574016571, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:54:06.309426,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.044633787125349045, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:54:08.790567,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.17131590843200684, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:54:11.311712,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.13358642160892487, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:54:13.788853,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.052668455988168716, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:54:16.315998,/-5.0, 25.0, 30000.0, 1150.0, 1.1669161494864966e-06, -0.0044189454056322575, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:54:18.912146,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.22031249105930328, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:54:21.469293,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.052131347358226776, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:54:24.071441,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, 0.037785641849040985, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:54:26.552583,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.0031884764321148396, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:54:29.107730,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 6.347656017169356e-05, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:54:31.630874,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.2568676769733429, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:54:34.153018,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.05303955078125, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:54:36.667162,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.012263183481991291, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:54:39.110302,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.006660155951976776, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:54:41.709450,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.1298876851797104, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:54:44.227594,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.08902587741613388, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:54:46.866745,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.006108398083597422, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:54:49.390890,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.1315942406654358, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:54:51.908034,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.17854003608226776, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:54:54.430178,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.13927489519119263, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:54:57.068329,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.013474120758473873, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:54:59.629475,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, 0.03600829839706421, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:55:02.113617,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.08616699278354645, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:55:04.667763,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.08880370855331421, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:55:07.150905,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.0037060545291751623, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:55:09.628047,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.09187255799770355, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:55:12.187194,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.08995117247104645, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:55:14.709338,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.13606201112270355, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:55:17.147477,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.006237792782485485, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:55:19.595617,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, 0.0012255859328433871, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:55:22.189766,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.17030760645866394, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:55:24.667907,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.045905761420726776, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:55:27.148049,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.1313208043575287, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:55:29.671194,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.05339599400758743, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:55:32.150335,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.010698242112994194, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:55:34.668479,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.005510253831744194, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:55:37.186623,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.04530029371380806, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:55:39.588761,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.17497314512729645, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:55:42.031901,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.008635253645479679, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:55:44.515043,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.08915771543979645, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:55:47.032187,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.1369897425174713, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:55:49.510328,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.05338378623127937, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:55:52.069475,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.09543944895267487, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:55:54.511614,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, 0.07642089575529099, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:55:57.068761,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.08428222686052322, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:55:59.590905,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.13274413347244263, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:56:02.110049,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.09400146454572678, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:56:04.628193,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.09607421606779099, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:56:07.225342,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.09830322116613388, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:56:09.747486,/-5.0, 25.0, 30000.0, 1150.0, 1.1669161494864966e-06, -0.011518554762005806, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:56:12.228628,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.09432128816843033, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:56:14.785774,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.050068359822034836, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:56:17.031902,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.09223632514476776, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:56:19.625051,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.05169433355331421, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:56:22.071191,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.18012206256389618, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:56:24.707341,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.1876562386751175, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:56:27.306490,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, 0.02338867075741291, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:56:29.793632,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.03255371004343033, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:56:32.308776,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.006542968563735485, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:56:34.790918,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.1346118152141571, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:56:37.230058,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.09568603336811066, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:56:39.714200,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.0948779284954071, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:56:42.267346,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.09983642399311066, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:56:44.826492,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.10265624523162842, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:56:47.350637,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.011484374292194843, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:56:49.869781,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.049528807401657104, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:56:52.306920,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.0025390624068677425, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:56:54.785062,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.13348388671875, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:56:57.235202,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.09302733838558197, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:56:59.873353,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.008083496242761612, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:57:02.467501,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.09749756008386612, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:57:04.907641,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.013566894456744194, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:57:07.345780,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.03643798828125, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:57:09.903927,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.128662109375, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:57:12.306064,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.0906982421875, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:57:14.906213,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.04753173887729645, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:57:17.466359,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.09389892220497131, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:57:20.030506,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.13960693776607513, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:57:22.429643,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.012470702640712261, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:57:24.989789,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, 0.03707519546151161, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:57:27.506933,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.046513669192790985, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:57:30.025077,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.04825683310627937, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:57:32.588224,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.045878905802965164, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:57:35.068366,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.09374267607927322, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:57:37.548508,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.09651366621255875, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:57:40.106654,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.058220215141773224, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:57:42.584796,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.054157715290784836, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:57:45.144942,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.05075927451252937, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:57:47.705089,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.05222167819738388, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:57:50.268235,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.13926269114017487, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:57:52.785379,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.1841455101966858, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:57:55.346526,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.09989257901906967, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:57:57.825668,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.018930664286017418, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:58:00.383814,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.014523925259709358, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:58:02.903958,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.051665037870407104, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:58:05.430102,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.1379077136516571, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:58:07.987249,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.011662597768008709, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:58:10.509393,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.09712401777505875, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:58:12.903530,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.10084228217601776, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:58:15.345670,/-5.0, 25.0, 30000.0, 1150.0, 1.1669161494864966e-06, -0.14454589784145355, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:58:17.829812,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.014960937201976776, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:58:20.351956,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, 0.032158203423023224, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:58:22.911102,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.0934472605586052, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:58:25.424246,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.13947753608226776, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:58:27.948390,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.13819091022014618, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:58:30.346528,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.017514647915959358, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:58:32.947676,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.06109619140625, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:58:35.466820,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.019790038466453552, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:58:37.906960,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.010393066331744194, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:58:40.426104,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.04994140565395355, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:58:42.949248,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.05166015401482582, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:58:45.464392,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.09614745527505875, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:58:47.984536,/-5.0, 25.0, 30000.0, 1150.0, 1.1644827964119031e-06, -0.2268652319908142, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:58:50.463678,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.14289550483226776, -5.0, -1.220703097715159e-06, 30.0/
2019-04-12T10:58:52.990823,/-5.0, 25.0, 30000.0, 1150.0, 1.1656994729491998e-06, -0.06033935397863388, -5.0, -1.220703097715159e-06, 30.0/
