utc,Program:Slide_Table.__l5c24ef7400000f83,Program:Slide_Table.__l5c24ef745a963948,Program:Slide_Table.Slide_Table_Jog_Speed,Program:Slide_Table.Slide_Table_Run_Pos,Program:Slide_Table.Slide_Table_test_pos,Program:Slide_Table.Slide_Table_test_pos1,Program:Slide_Table.Slide_Tbl_Line_speed_Ref,Program:Slide_Table.Slide_Tbl_Position_FB_WLDP,Program:Slide_Table.Slide_Tbl_Position_FB_WLGP
2019-04-12T10:54:57.871375,/1150.0, 94647.3046875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:55:00.312514,/1150.0, 94647.859375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:55:02.870661,/1150.0, 94648.4140625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:55:05.394805,/1150.0, 94648.9375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:55:07.949951,/1150.0, 94649.4921875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:55:10.389091,/1150.0, 94649.9921875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:55:12.991240,/1150.0, 94650.5, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:55:15.429379,/1150.0, 94651.0, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:55:17.911521,/1150.0, 94651.546875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:55:20.429665,/1150.0, 94652.1328125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:55:23.027814,/1150.0, 94652.671875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:55:25.470953,/1150.0, 94653.21875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:55:27.913093,/1150.0, 94653.7421875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:55:30.430237,/1150.0, 94654.296875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:55:32.908379,/1150.0, 94654.84375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:55:35.426523,/1150.0, 94655.359375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:55:37.907665,/1150.0, 94655.8828125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:55:40.349804,/1150.0, 94656.3984375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:55:42.829946,/1150.0, 94656.953125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:55:45.268086,/1150.0, 94657.421875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:55:47.790230,/1150.0, 94657.9296875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:55:50.267372,/1150.0, 94658.484375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:55:52.790516,/1150.0, 94659.015625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:55:55.347662,/1150.0, 94659.5390625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:55:57.867806,/1150.0, 94660.0859375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:56:00.350948,/1150.0, 94660.578125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:56:02.868092,/1150.0, 94661.1015625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:56:05.434239,/1150.0, 94661.6484375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:56:08.028387,/1150.0, 94662.1484375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:56:10.470527,/1150.0, 94662.671875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:56:12.988671,/1150.0, 94663.171875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:56:15.470813,/1150.0, 94663.671875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:56:17.907953,/1150.0, 94664.1796875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:56:20.430097,/1150.0, 94664.6875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:56:22.911239,/1150.0, 94665.2265625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:56:25.588392,/1150.0, 94665.7734375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:56:28.147538,/1150.0, 94666.28125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:56:30.666682,/1150.0, 94666.78125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:56:33.106822,/1150.0, 94667.2890625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:56:35.629966,/1150.0, 94667.7890625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:56:38.030103,/1150.0, 94668.296875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:56:40.586250,/1150.0, 94668.78125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:56:43.026389,/1150.0, 94669.3046875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:56:45.586536,/1150.0, 94669.8359375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:56:48.144682,/1150.0, 94670.328125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:56:50.552820,/1150.0, 94670.8671875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:56:53.064963,/1150.0, 94671.421875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:56:55.508103,/1150.0, 94671.9375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:56:57.991245,/1150.0, 94672.515625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:57:00.666398,/1150.0, 94673.0703125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:57:03.149540,/1150.0, 94673.5390625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:57:05.664684,/1150.0, 94674.078125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:57:08.069822,/1150.0, 94674.6015625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:57:10.627968,/1150.0, 94675.1171875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:57:13.065107,/1150.0, 94675.6875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:57:15.707258,/1150.0, 94676.234375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:57:18.190400,/1150.0, 94676.796875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:57:20.789549,/1150.0, 94677.3359375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:57:23.272691,/1150.0, 94677.8671875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:57:25.863839,/1150.0, 94678.3828125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:57:28.383984,/1150.0, 94678.8828125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:57:30.906128,/1150.0, 94679.3359375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:57:33.432272,/1150.0, 94679.84375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:57:35.906414,/1150.0, 94680.3671875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:57:38.389556,/1150.0, 94680.84375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:57:40.829695,/1150.0, 94681.3828125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:57:43.386842,/1150.0, 94681.8515625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:57:45.905986,/1150.0, 94682.375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:57:48.504134,/1150.0, 94682.8671875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:57:51.025279,/1150.0, 94683.328125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:57:53.585425,/1150.0, 94683.9453125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:57:56.149572,/1150.0, 94684.4375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:57:58.629713,/1150.0, 94684.9765625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:58:01.187860,/1150.0, 94685.4453125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:58:03.704004,/1150.0, 94686.0625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:58:06.266150,/1150.0, 94686.5546875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:58:08.747292,/1150.0, 94687.0703125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:58:11.226434,/1150.0, 94687.5625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:58:13.707576,/1150.0, 94688.0546875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:58:16.143715,/1150.0, 94688.5859375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:58:18.629857,/1150.0, 94689.109375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:58:21.227006,/1150.0, 94689.6875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:58:23.784152,/1150.0, 94690.234375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:58:26.308297,/1150.0, 94690.7421875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:58:28.708434,/1150.0, 94691.1953125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:58:31.105571,/1150.0, 94691.7265625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:58:33.705720,/1150.0, 94692.234375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:58:36.224864,/1150.0, 94692.7578125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:58:38.706006,/1150.0, 94693.3125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:58:41.183147,/1150.0, 94693.8125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:58:43.666289,/1150.0, 94694.3515625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:58:46.191434,/1150.0, 94694.90625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:58:48.748580,/1150.0, 94695.40625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:58:51.264724,/1150.0, 94695.921875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:58:53.708864,/1150.0, 94696.4453125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:58:56.265010,/1150.0, 94696.9765625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:58:58.827157,/1150.0, 94697.484375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:59:01.304298,/1150.0, 94698.0, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:59:03.863445,/1150.0, 94698.5546875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:59:06.264582,/1150.0, 94699.0859375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:59:08.745724,/1150.0, 94699.609375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:59:11.305870,/1150.0, 94700.15625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:59:13.749010,/1150.0, 94700.671875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:59:16.342158,/1150.0, 94701.15625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:59:18.824300,/1150.0, 94701.6875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:59:21.307442,/1150.0, 94702.203125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:59:23.862589,/1150.0, 94702.734375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:59:26.268726,/1150.0, 94703.2421875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:59:28.702865,/1150.0, 94703.75, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:59:31.146005,/1150.0, 94704.25, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:59:33.626147,/1150.0, 94704.7109375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:59:36.068287,/1150.0, 94705.234375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:59:38.622433,/1150.0, 94705.7109375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:59:41.106575,/1150.0, 94706.1953125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:59:43.584717,/1150.0, 94706.65625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:59:46.063858,/1150.0, 94707.203125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:59:48.550001,/1150.0, 94707.703125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:59:51.062144,/1150.0, 94708.1796875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:59:53.505284,/1150.0, 94708.6953125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:59:56.027428,/1150.0, 94709.21875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T10:59:58.467568,/1150.0, 94709.71875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:00:00.947710,/1150.0, 94710.2109375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:00:03.383849,/1150.0, 94710.7421875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:00:05.903993,/1150.0, 94711.265625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:00:08.308131,/1150.0, 94711.765625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:00:10.862277,/1150.0, 94712.2890625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:00:13.421423,/1150.0, 94712.796875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:00:16.022572,/1150.0, 94713.3515625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:00:18.505714,/1150.0, 94713.90625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:00:20.941853,/1150.0, 94714.4296875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:00:23.465998,/1150.0, 94714.9453125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:00:25.986142,/1150.0, 94715.4375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:00:28.542288,/1150.0, 94715.9140625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:00:31.066432,/1150.0, 94716.4453125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:00:33.580576,/1150.0, 94716.96875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:00:35.983714,/1150.0, 94717.5, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:00:38.503858,/1150.0, 94718.0390625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:00:41.067004,/1150.0, 94718.5546875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:00:43.626151,/1150.0, 94719.0234375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:00:46.220299,/1150.0, 94719.53125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:00:48.624437,/1150.0, 94719.984375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:00:51.062576,/1150.0, 94720.5546875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:00:53.580720,/1150.0, 94721.09375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:00:56.063862,/1150.0, 94721.6484375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:00:58.626009,/1150.0, 94722.1796875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:01:01.185155,/1150.0, 94722.671875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:01:03.626295,/1150.0, 94723.21875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:01:06.106437,/1150.0, 94723.7421875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:01:08.580578,/1150.0, 94724.2578125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:01:11.065720,/1150.0, 94724.7421875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:01:13.583864,/1150.0, 94725.2734375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:01:16.021004,/1150.0, 94725.828125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:01:18.621152,/1150.0, 94726.390625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:01:21.262303,/1150.0, 94726.9453125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:01:23.746445,/1150.0, 94727.484375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:01:26.342594,/1150.0, 94728.0, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:01:28.783734,/1150.0, 94728.484375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:01:31.342880,/1150.0, 94729.0078125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:01:33.781019,/1150.0, 94729.515625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:01:36.228159,/1150.0, 94730.046875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:01:38.741303,/1150.0, 94730.578125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:01:41.343452,/1150.0, 94731.0390625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:01:43.743589,/1150.0, 94731.5625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:01:46.222731,/1150.0, 94732.0859375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:01:48.700873,/1150.0, 94732.59375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:01:51.261019,/1150.0, 94733.125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:01:53.743161,/1150.0, 94733.6796875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:01:56.300307,/1150.0, 94734.21875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:01:58.781449,/1150.0, 94734.7421875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:02:01.339596,/1150.0, 94735.296875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:02:03.901742,/1150.0, 94735.8125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:02:06.384884,/1150.0, 94736.3359375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:02:08.981033,/1150.0, 94736.8671875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:02:11.544179,/1150.0, 94737.375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:02:14.061323,/1150.0, 94737.8828125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:02:16.583468,/1150.0, 94738.4296875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:02:19.021607,/1150.0, 94738.953125, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:02:21.502749,/1150.0, 94739.4609375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:02:23.938888,/1150.0, 94739.9609375, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:02:26.425031,/1150.0, 94740.5, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:02:28.905172,/1150.0, 94741.0390625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:02:31.424316,/1150.0, 94741.546875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:02:33.941460,/1150.0, 94742.1015625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:02:36.499607,/1150.0, 94742.5625, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
2019-04-12T11:02:38.942746,/1150.0, 94743.046875, 0.125, 7.504500389099121, 4.25, 3.8708877563476562, 0.0, 0.0, 0.0/
