utc,Avg_Steering_Frame_Tension_Total,Avg_Winder_Tens_Fdbk_Total,Line_AccDec_Rate,Line_Accum_length,Line_Auto_PreStop_Length,Line_Auto_Stop_Length_SP,Line_Ramped_speed_FPS,Line_Total_length,Metering_Roll_Line_speed_Ref
2019-04-12T10:54:52.150047,/571.7000122070312, 1151.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:54:54.672192,/572.6000366210938, 1144.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:54:57.309343,/571.0, 1148.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:54:59.829487,/567.5, 1141.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:55:02.312629,/567.5, 1139.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:55:04.872775,/570.0, 1140.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:55:07.351917,/571.2999877929688, 1148.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:55:09.867061,/572.5, 1159.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:55:12.388205,/571.2000122070312, 1151.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:55:14.947351,/571.5, 1147.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:55:17.389491,/569.7000122070312, 1141.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:55:19.908635,/566.2000122070312, 1155.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:55:22.468782,/568.6000366210938, 1153.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:55:24.868919,/570.7000122070312, 1147.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:55:27.347061,/572.1000366210938, 1169.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:55:29.869205,/573.0, 1158.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:55:32.351347,/572.2000122070312, 1134.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:55:34.909493,/567.7000122070312, 1144.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:55:37.392635,/566.9000244140625, 1152.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:55:39.866777,/571.4000244140625, 1160.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:55:42.271914,/572.4000244140625, 1139.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:55:44.746056,/569.9000244140625, 1155.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:55:47.266200,/569.7000122070312, 1145.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:55:49.710340,/569.4000244140625, 1150.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:55:52.232484,/569.5, 1155.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:55:54.754628,/567.6000366210938, 1141.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:55:57.306774,/566.2999877929688, 1143.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:55:59.791916,/569.0, 1171.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:56:02.352063,/571.9000244140625, 1145.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:56:04.871207,/572.2000122070312, 1142.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:56:07.466355,/572.4000244140625, 1148.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:56:09.951497,/569.9000244140625, 1153.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:56:12.429639,/569.2000122070312, 1143.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:56:14.990786,/568.7000122070312, 1152.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:56:17.309918,/570.0, 1141.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:56:19.826062,/570.0, 1145.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:56:22.345206,/571.2000122070312, 1168.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:56:24.908353,/572.7000122070312, 1143.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:56:27.545504,/571.2999877929688, 1143.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:56:30.026646,/566.9000244140625, 1134.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:56:32.549790,/566.5, 1149.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:56:35.024932,/569.9000244140625, 1173.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:56:37.468071,/571.5, 1133.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:56:39.987215,/570.9000244140625, 1158.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:56:42.431355,/573.5, 1164.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:56:45.026504,/575.2999877929688, 1163.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:56:47.591650,/570.5, 1150.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:56:50.029790,/567.4000244140625, 1146.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:56:52.506931,/568.1000366210938, 1169.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:56:54.990074,/572.5, 1164.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:56:57.464215,/573.5, 1150.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:57:00.106366,/570.2999877929688, 1143.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:57:02.630511,/572.4000244140625, 1164.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:57:05.144654,/572.7999877929688, 1147.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:57:07.509790,/569.2999877929688, 1138.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:57:10.067936,/567.7999877929688, 1151.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:57:12.510076,/570.2000122070312, 1167.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:57:15.148226,/570.7999877929688, 1150.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:57:17.704373,/572.0, 1159.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:57:20.232517,/574.4000244140625, 1149.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:57:22.708659,/571.1000366210938, 1147.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:57:25.269805,/568.1000366210938, 1140.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:57:27.789950,/570.2000122070312, 1154.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:57:30.305093,/573.6000366210938, 1132.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:57:32.823237,/572.2000122070312, 1150.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:57:35.310380,/573.9000244140625, 1146.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:57:37.789521,/575.1000366210938, 1164.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:57:40.343668,/574.2000122070312, 1136.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:57:42.825810,/570.4000244140625, 1140.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:57:45.349954,/569.4000244140625, 1149.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:57:47.947102,/571.2000122070312, 1159.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:57:50.464246,/573.2999877929688, 1158.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:57:53.027393,/572.0, 1141.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:57:55.548537,/570.2000122070312, 1153.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:57:58.067681,/572.6000366210938, 1141.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:58:00.585825,/571.9000244140625, 1136.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:58:03.108970,/568.6000366210938, 1140.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:58:05.704118,/569.0, 1139.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:58:08.188260,/570.7000122070312, 1145.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:58:10.709404,/572.2999877929688, 1156.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:58:13.148544,/572.7999877929688, 1155.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:58:15.508679,/572.9000244140625, 1165.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:58:18.026823,/570.5, 1143.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:58:20.545967,/567.7999877929688, 1154.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:58:23.106113,/570.5, 1161.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:58:25.629258,/572.9000244140625, 1156.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:58:28.145402,/573.4000244140625, 1160.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:58:30.543539,/573.5, 1150.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:58:33.147688,/574.4000244140625, 1147.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:58:35.663832,/574.1000366210938, 1153.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:58:38.147974,/570.2000122070312, 1127.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:58:40.666118,/566.9000244140625, 1166.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:58:43.149260,/571.5, 1150.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:58:45.627402,/574.7000122070312, 1157.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:58:48.224550,/575.9000244140625, 1160.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:58:50.702692,/572.2000122070312, 1160.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:58:53.189834,/571.6000366210938, 1141.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:58:55.707978,/570.6000366210938, 1141.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:58:58.343129,/568.9000244140625, 1136.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:59:00.743266,/572.0, 1153.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:59:03.268411,/572.7999877929688, 1134.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:59:05.748552,/570.4000244140625, 1163.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:59:08.228694,/573.5, 1156.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:59:10.742838,/575.9000244140625, 1148.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:59:13.223980,/571.2999877929688, 1145.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:59:15.744124,/568.7999877929688, 1160.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:59:18.188264,/572.7999877929688, 1157.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:59:20.783412,/574.2999877929688, 1167.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:59:23.225552,/570.9000244140625, 1148.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:59:25.703694,/571.0, 1159.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:59:28.145834,/573.1000366210938, 1144.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:59:30.546971,/573.1000366210938, 1152.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:59:33.023112,/570.7999877929688, 1145.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:59:35.548257,/569.0, 1136.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:59:38.061401,/570.7000122070312, 1153.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:59:40.585545,/570.1000366210938, 1142.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:59:43.070687,/571.7999877929688, 1153.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:59:45.501826,/574.6000366210938, 1147.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:59:47.986968,/572.5, 1143.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:59:50.541114,/570.7000122070312, 1151.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T10:59:52.987254,/569.2000122070312, 1132.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:59:55.470396,/571.1000366210938, 1171.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T10:59:57.982540,/574.0, 1158.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:00:00.387678,/574.0, 1150.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:00:02.863819,/573.2999877929688, 1164.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T11:00:05.344961,/573.4000244140625, 1158.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:00:07.862105,/571.0, 1146.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:00:10.303245,/570.2000122070312, 1151.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:00:12.827389,/572.0, 1150.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:00:15.465540,/571.7999877929688, 1155.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T11:00:17.949682,/571.5, 1150.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:00:20.383821,/572.7000122070312, 1157.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:00:22.902965,/575.6000366210938, 1151.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:00:25.463112,/571.9000244140625, 1132.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:00:27.943254,/567.2999877929688, 1145.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T11:00:30.542402,/567.6000366210938, 1150.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:00:33.027545,/569.5, 1155.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:00:35.502686,/572.7999877929688, 1154.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T11:00:37.983828,/572.2999877929688, 1146.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:00:40.540974,/573.7000122070312, 1146.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:00:42.986114,/572.7999877929688, 1145.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T11:00:45.545261,/569.9000244140625, 1136.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:00:48.022402,/568.0, 1152.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T11:00:50.506544,/572.2000122070312, 1148.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T11:00:52.984686,/573.1000366210938, 1161.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T11:00:55.502830,/573.1000366210938, 1148.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:00:58.065977,/572.7000122070312, 1154.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:01:00.627123,/573.5, 1153.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:01:03.142267,/569.5, 1151.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:01:05.505402,/568.7999877929688, 1157.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T11:01:07.985544,/570.0, 1143.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:01:10.579692,/571.2000122070312, 1151.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T11:01:13.021832,/572.0, 1167.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:01:15.465972,/573.4000244140625, 1143.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T11:01:18.064120,/571.7999877929688, 1142.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T11:01:20.700271,/568.0, 1154.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:01:23.262418,/568.0, 1142.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:01:25.780562,/569.5, 1157.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T11:01:28.266704,/572.7000122070312, 1159.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T11:01:30.783848,/574.1000366210938, 1155.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:01:33.264990,/573.2000122070312, 1144.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:01:35.744132,/572.4000244140625, 1168.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:01:38.181271,/573.0, 1148.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:01:40.702415,/571.6000366210938, 1134.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T11:01:43.147555,/571.1000366210938, 1162.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T11:01:45.665699,/572.4000244140625, 1161.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:01:48.142841,/573.4000244140625, 1140.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:01:50.745990,/573.0, 1158.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T11:01:53.220131,/576.1000366210938, 1153.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T11:01:55.741275,/573.1000366210938, 1152.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:01:58.222417,/570.1000366210938, 1131.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T11:02:00.781564,/569.7000122070312, 1154.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:02:03.345710,/572.7999877929688, 1156.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T11:02:05.822852,/574.4000244140625, 1155.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T11:02:08.465003,/573.1000366210938, 1156.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:02:11.023150,/574.6000366210938, 1155.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:02:13.546294,/573.9000244140625, 1157.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T11:02:16.020435,/571.1000366210938, 1163.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T11:02:18.544580,/569.5, 1146.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:02:20.979719,/571.1000366210938, 1155.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:02:23.422859,/574.2999877929688, 1165.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:02:25.902001,/574.1000366210938, 1151.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:02:28.343140,/572.7999877929688, 1157.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T11:02:30.782280,/573.2999877929688, 1137.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:02:33.347426,/571.7999877929688, 1149.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:02:35.821568,/570.2999877929688, 1143.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
2019-04-12T11:02:38.425717,/570.7999877929688, 1166.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 10.5/
2019-04-12T11:02:40.861856,/572.1000366210938, 1147.0, 0.0, 0.0, 0.0, 30.0, 0.1666666716337204, 0.0, 9.750000953674316/
