utc,Unwind_JogFwd_Reference,Unwind_JogRev_Reference,Unwind_KPP_Array,Unwind_KPS_Array,Unwind_Line_speed_Ref,Unwind_Norm_AccDec_Rate,Unwind_Position_Loop_Error,Unwind_Position_Vernier,Unwind_RadiusCalc_ft
2019-04-12T10:54:10.909689,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.016048463061451912, 58.33333206176758/
2019-04-12T10:54:13.387830,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.012792114168405533, 58.33333206176758/
2019-04-12T10:54:15.952977,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.2869727909564972, 58.33333206176758/
2019-04-12T10:54:18.508123,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.29075756669044495, 58.33333206176758/
2019-04-12T10:54:21.113272,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 13.4970703125, -0.760219156742096, 58.33333206176758/
2019-04-12T10:54:23.669418,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.01939050294458866, 58.33333206176758/
2019-04-12T10:54:26.187562,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.01618652418255806, 58.33333206176758/
2019-04-12T10:54:28.715707,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.2802734375, 0.15011096000671387, 58.33333206176758/
2019-04-12T10:54:31.228851,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -0.2802734375, 0.1503109186887741, 58.33333206176758/
2019-04-12T10:54:33.708993,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.2802734375, 0.1505156308412552, 58.33333206176758/
2019-04-12T10:54:36.273139,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.2802734375, 0.15071557462215424, 58.33333206176758/
2019-04-12T10:54:38.752281,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.2802734375, 0.15092505514621735, 58.33333206176758/
2019-04-12T10:54:41.348430,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -0.2802734375, 0.15112024545669556, 58.33333206176758/
2019-04-12T10:54:43.829572,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -0.2802734375, 0.1513344794511795, 58.33333206176758/
2019-04-12T10:54:46.509725,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -0.2802734375, 0.15153442323207855, 58.33333206176758/
2019-04-12T10:54:48.991867,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -0.2802734375, 0.1517343819141388, 58.33333206176758/
2019-04-12T10:54:51.507011,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.2802734375, 0.15193909406661987, 58.33333206176758/
2019-04-12T10:54:54.072157,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.2802734375, 0.15214380621910095, 58.33333206176758/
2019-04-12T10:54:56.668306,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -0.2802734375, 0.15235327184200287, 58.33333206176758/
2019-04-12T10:54:59.231452,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.2802734375, 0.1525532305240631, 58.33333206176758/
2019-04-12T10:55:01.747596,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.2802734375, 0.15275317430496216, 58.33333206176758/
2019-04-12T10:55:04.232739,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -0.2802734375, 0.1529531329870224, 58.33333206176758/
2019-04-12T10:55:06.708880,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -0.2802734375, 0.1531483232975006, 58.33333206176758/
2019-04-12T10:55:09.193022,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -0.2802734375, 0.1533530354499817, 58.33333206176758/
2019-04-12T10:55:11.749168,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.2802734375, 0.15355297923088074, 58.33333206176758/
2019-04-12T10:55:14.235311,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.2802734375, 0.15374816954135895, 58.33333206176758/
2019-04-12T10:55:16.708452,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -0.2802734375, 0.15395288169384003, 58.33333206176758/
2019-04-12T10:55:19.269599,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.2802734375, 0.1541575938463211, 58.33333206176758/
2019-04-12T10:55:21.788743,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -0.2802734375, 0.15435278415679932, 58.33333206176758/
2019-04-12T10:55:24.269885,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -0.2802734375, 0.15455274283885956, 58.33333206176758/
2019-04-12T10:55:26.750026,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.2802734375, 0.1547526866197586, 58.33333206176758/
2019-04-12T10:55:29.228168,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -0.2802734375, 0.15495739877223969, 58.33333206176758/
2019-04-12T10:55:31.794315,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -0.2802734375, 0.1551525890827179, 58.33333206176758/
2019-04-12T10:55:34.270457,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.2802734375, 0.15535730123519897, 58.33333206176758/
2019-04-12T10:55:36.826603,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.2802734375, 0.15554773807525635, 58.33333206176758/
2019-04-12T10:55:39.225740,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.019176270812749863, 58.33333206176758/
2019-04-12T10:55:41.634878,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.016019897535443306, 58.33333206176758/
2019-04-12T10:55:44.152022,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 4.453857421875, 0.012758789584040642, 58.33333206176758/
2019-04-12T10:55:46.672166,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.28720128536224365, 58.33333206176758/
2019-04-12T10:55:49.151308,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.29081469774246216, 58.33333206176758/
2019-04-12T10:55:51.666452,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.27734375, 0.15744726359844208, 58.33333206176758/
2019-04-12T10:55:54.110591,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08854028582572937, 58.33333206176758/
2019-04-12T10:55:56.707740,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.08706921339035034, 58.33333206176758/
2019-04-12T10:55:59.226884,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.08556482195854187, 58.33333206176758/
2019-04-12T10:56:01.708026,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08406518399715424, 58.33333206176758/
2019-04-12T10:56:04.228170,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08256079256534576, 58.33333206176758/
2019-04-12T10:56:06.749314,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.08103735744953156, 58.33333206176758/
2019-04-12T10:56:09.306461,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -7.3896484375, 0.3557417094707489, 58.33333206176758/
2019-04-12T10:56:11.751600,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.648681640625, 0.22445471584796906, 58.33333206176758/
2019-04-12T10:56:14.306747,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08745483309030533, 58.33333206176758/
2019-04-12T10:56:16.707884,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08595044165849686, 58.33333206176758/
2019-04-12T10:56:19.226028,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08449841290712357, 58.33333206176758/
2019-04-12T10:56:21.668168,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.08292260766029358, 58.33333206176758/
2019-04-12T10:56:24.310319,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.0813753679394722, 58.33333206176758/
2019-04-12T10:56:26.906467,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.07985193282365799, 58.33333206176758/
2019-04-12T10:56:29.466614,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.2851208448410034, 58.33333206176758/
2019-04-12T10:56:31.949756,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.2886771261692047, 58.33333206176758/
2019-04-12T10:56:34.430898,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 5.62451171875, -0.23746582865715027, 58.33333206176758/
2019-04-12T10:56:36.910039,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.280029296875, 0.1562618464231491, 58.33333206176758/
2019-04-12T10:56:39.347179,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 4.453857421875, 0.019947510212659836, 58.33333206176758/
2019-04-12T10:56:41.868323,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.016638794913887978, 58.33333206176758/
2019-04-12T10:56:44.465472,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.013434814289212227, 58.33333206176758/
2019-04-12T10:56:46.985616,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -2.64892578125, 0.2151188999414444, 58.33333206176758/
2019-04-12T10:56:49.468758,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.21696606278419495, 58.33333206176758/
2019-04-12T10:56:51.905897,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -2.64892578125, 0.2188703715801239, 58.33333206176758/
2019-04-12T10:56:54.429041,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22068896889686584, 58.33333206176758/
2019-04-12T10:56:56.830179,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.2226884812116623, 58.33333206176758/
2019-04-12T10:56:59.471330,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.2246546745300293, 58.33333206176758/
2019-04-12T10:57:02.066478,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 6.825927734375, -0.048078738152980804, 58.33333206176758/
2019-04-12T10:57:04.506618,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 6.825927734375, -0.052829958498477936, 58.33333206176758/
2019-04-12T10:57:06.945757,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.21625672280788422, 58.33333206176758/
2019-04-12T10:57:09.547906,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.21807056665420532, 58.33333206176758/
2019-04-12T10:57:11.946043,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.2199224829673767, 58.33333206176758/
2019-04-12T10:57:14.387183,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22191724181175232, 58.33333206176758/
2019-04-12T10:57:17.026334,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.2237977385520935, 58.33333206176758/
2019-04-12T10:57:19.509476,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -2.64892578125, 0.2257353514432907, 58.33333206176758/
2019-04-12T10:57:22.065622,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, -0.3714045584201813, 58.33333206176758/
2019-04-12T10:57:24.665771,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.019023926928639412, 58.33333206176758/
2019-04-12T10:57:27.109911,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.015767578035593033, 58.33333206176758/
2019-04-12T10:57:29.664057,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -3.8193359375, 0.47411757707595825, 58.33333206176758/
2019-04-12T10:57:32.224203,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.21814197301864624, 58.33333206176758/
2019-04-12T10:57:34.708345,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -2.64892578125, 0.2200177013874054, 58.33333206176758/
2019-04-12T10:57:37.145485,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22198864817619324, 58.33333206176758/
2019-04-12T10:57:39.745633,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22383582592010498, 58.33333206176758/
2019-04-12T10:57:42.223775,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22574487328529358, 58.33333206176758/
2019-04-12T10:57:44.745919,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 6.825927734375, -0.04741223156452179, 58.33333206176758/
2019-04-12T10:57:47.307066,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 6.825927734375, -0.05256335437297821, 58.33333206176758/
2019-04-12T10:57:49.909215,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -30.06201171875, 0.01122106984257698, 58.33333206176758/
2019-04-12T10:57:52.386356,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.2160472422838211, 58.33333206176758/
2019-04-12T10:57:54.947503,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.21792298555374146, 58.33333206176758/
2019-04-12T10:57:57.423645,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.21986059844493866, 58.33333206176758/
2019-04-12T10:57:59.988791,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22179822623729706, 58.33333206176758/
2019-04-12T10:58:02.544937,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.2236453890800476, 58.33333206176758/
2019-04-12T10:58:04.989077,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 31.86669921875, 0.2255258858203888, 58.33333206176758/
2019-04-12T10:58:07.506221,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.0187525637447834, 58.33333206176758/
2019-04-12T10:58:10.066368,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.015600952319800854, 58.33333206176758/
2019-04-12T10:58:12.546509,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.012544555589556694, 58.33333206176758/
2019-04-12T10:58:14.946647,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.2160044014453888, 58.33333206176758/
2019-04-12T10:58:17.469791,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -2.64892578125, 0.21788489818572998, 58.33333206176758/
2019-04-12T10:58:19.947933,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.21982251107692719, 58.33333206176758/
2019-04-12T10:58:22.508079,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22176013886928558, 58.33333206176758/
2019-04-12T10:58:25.066226,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22363586723804474, 58.33333206176758/
2019-04-12T10:58:27.546367,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 4.460693359375, 0.0205235593020916, 58.33333206176758/
2019-04-12T10:58:29.985507,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.01772424392402172, 58.33333206176758/
2019-04-12T10:58:32.544653,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.014520264230668545, 58.33333206176758/
2019-04-12T10:58:35.066798,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.011359130963683128, 58.33333206176758/
2019-04-12T10:58:37.551940,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.2852160632610321, 58.33333206176758/
2019-04-12T10:58:40.026081,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.2888294756412506, 58.33333206176758/
2019-04-12T10:58:42.549226,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.2924428880214691, 58.33333206176758/
2019-04-12T10:58:45.063369,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08864501863718033, 58.33333206176758/
2019-04-12T10:58:47.583513,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08716443181037903, 58.33333206176758/
2019-04-12T10:58:50.062655,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08568859845399857, 58.33333206176758/
2019-04-12T10:58:52.546797,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.08416516333818436, 58.33333206176758/
2019-04-12T10:58:55.110944,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08264172822237015, 58.33333206176758/
2019-04-12T10:58:57.705092,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08118493854999542, 58.33333206176758/
2019-04-12T10:59:00.145232,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.365478515625, 0.15338635444641113, 58.33333206176758/
2019-04-12T10:59:02.589372,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.28707751631736755, 58.33333206176758/
2019-04-12T10:59:05.102516,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.29069092869758606, 58.33333206176758/
2019-04-12T10:59:07.586658,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.0885021984577179, 58.33333206176758/
2019-04-12T10:59:10.065799,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08697876334190369, 58.33333206176758/
2019-04-12T10:59:12.623946,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.08550292998552322, 58.33333206176758/
2019-04-12T10:59:15.064085,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.08397949486970901, 58.33333206176758/
2019-04-12T10:59:17.622232,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08249890059232712, 58.33333206176758/
2019-04-12T10:59:20.108374,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08099927008152008, 58.33333206176758/
2019-04-12T10:59:22.627518,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.28419727087020874, 58.33333206176758/
2019-04-12T10:59:25.108660,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.28770118951797485, 58.33333206176758/
2019-04-12T10:59:27.545799,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.2912527024745941, 58.33333206176758/
2019-04-12T10:59:30.022941,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.280029296875, 0.15639038383960724, 58.33333206176758/
2019-04-12T10:59:32.424078,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 36.7998046875, 0.07534826546907425, 58.33333206176758/
2019-04-12T10:59:34.948223,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 6.825927734375, -0.05218249559402466, 58.33333206176758/
2019-04-12T10:59:37.465367,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.43798828125, 0.012239868752658367, 58.33333206176758/
2019-04-12T10:59:39.944508,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.2159615457057953, 58.33333206176758/
2019-04-12T10:59:42.463652,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.21780872344970703, 58.33333206176758/
2019-04-12T10:59:44.905792,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -2.64892578125, 0.2196844518184662, 58.33333206176758/
2019-04-12T10:59:47.388934,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22162207961082458, 58.33333206176758/
2019-04-12T10:59:49.944080,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22344067692756653, 58.33333206176758/
2019-04-12T10:59:52.390220,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22538305819034576, 58.33333206176758/
2019-04-12T10:59:54.907364,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 6.825927734375, -0.04800732433795929, 58.33333206176758/
2019-04-12T10:59:57.383506,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 6.825927734375, -0.05268237367272377, 58.33333206176758/
2019-04-12T10:59:59.787643,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.45263671875, 0.010816406458616257, 58.33333206176758/
2019-04-12T11:00:02.267785,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.28460192680358887, 58.33333206176758/
2019-04-12T11:00:04.746927,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.2882153391838074, 58.33333206176758/
2019-04-12T11:00:07.264071,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.29171448945999146, 58.33333206176758/
2019-04-12T11:00:09.703210,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.280029296875, 0.15718066692352295, 58.33333206176758/
2019-04-12T11:00:12.186352,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08852600306272507, 58.33333206176758/
2019-04-12T11:00:14.823503,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08702637255191803, 58.33333206176758/
2019-04-12T11:00:17.345648,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.0855695828795433, 58.33333206176758/
2019-04-12T11:00:19.785787,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 2.085205078125, 0.0840747058391571, 58.33333206176758/
2019-04-12T11:00:22.306931,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.08254650980234146, 58.33333206176758/
2019-04-12T11:00:24.865078,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 2.085205078125, 0.0810706838965416, 58.33333206176758/
2019-04-12T11:00:27.386222,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.685546875, 0.21818481385707855, 58.33333206176758/
2019-04-12T11:00:29.943368,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.28728222846984863, 58.33333206176758/
2019-04-12T11:00:32.461512,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.2907242476940155, 58.33333206176758/
2019-04-12T11:00:34.824647,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.280029296875, 0.1573663353919983, 58.33333206176758/
2019-04-12T11:00:37.304789,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -0.280029296875, 0.15757104754447937, 58.33333206176758/
2019-04-12T11:00:39.825933,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.018547851592302322, 58.33333206176758/
2019-04-12T11:00:42.384080,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.015339111909270287, 58.33333206176758/
2019-04-12T11:00:44.903224,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.012087524868547916, 58.33333206176758/
2019-04-12T11:00:47.465370,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.28476855158805847, 58.33333206176758/
2019-04-12T11:00:49.864508,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.288381963968277, 58.33333206176758/
2019-04-12T11:00:52.385652,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -5.017578125, 0.2919953763484955, 58.33333206176758/
2019-04-12T11:00:54.901796,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -0.280029296875, 0.15884216129779816, 58.33333206176758/
2019-04-12T11:00:57.425940,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -0.280029296875, 0.15904687345027924, 58.33333206176758/
2019-04-12T11:01:00.061091,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 6.825927734375, -0.046293459832668304, 58.33333206176758/
2019-04-12T11:01:02.544233,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, 6.825927734375, -0.05089709535241127, 58.33333206176758/
2019-04-12T11:01:04.906368,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.447021484375, 0.01293969713151455, 58.33333206176758/
2019-04-12T11:01:07.389510,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -2.64892578125, 0.2172231525182724, 58.33333206176758/
2019-04-12T11:01:09.940656,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, -2.64892578125, 0.2191036492586136, 58.33333206176758/
2019-04-12T11:01:12.422798,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22098413109779358, 58.33333206176758/
2019-04-12T11:01:14.942942,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22288842499256134, 58.33333206176758/
2019-04-12T11:01:17.420084,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22479748725891113, 58.33333206176758/
2019-04-12T11:01:19.946228,/30.0, -30.0, 5.5, 60.0, 10.087026596069336, 30000.0, -2.64892578125, 0.22679699957370758, 58.33333206176758/
2019-04-12T11:01:22.582379,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.021870849654078484, 58.33333206176758/
2019-04-12T11:01:25.100523,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.018662109971046448, 58.33333206176758/
2019-04-12T11:01:27.585665,/30.0, -30.0, 5.5, 60.0, 9.867743492126465, 30000.0, 4.453857421875, 0.015458130277693272, 58.33333206176758/
