utc,Program:Unwind_Ratio_Detector.UW_Preset2Val_in,Program:Unwind_Ratio_Detector.UW_Preset3Val_in,Program:Unwind_Ratio_Detector.UW_PresetIncDecRate_inSec,Program:Unwind_Ratio_Detector.UW_RadiusCalc_ft,Program:Unwind_Ratio_Detector.UW_SpeedLine_FPM,Program:Unwind_Ratio_Detector.UW_SpeedMotor_RPM,Program:Winder.__l0e568aea16ce4f90,Program:Winder.__l0e568aea2fbad0ab,Program:Winder.__l0e568aeadd243ecc
2019-04-12T10:53:40.588954,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2561403512954712, 20.0, 40.0/
2019-04-12T10:53:43.189103,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2456140518188477, 20.0, 40.0/
2019-04-12T10:53:45.747249,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:53:48.276394,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:53:50.753536,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:53:53.193675,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:53:55.709819,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:53:58.272966,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:54:00.747107,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2543859481811523, 20.0, 40.0/
2019-04-12T10:54:03.313254,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:54:05.827398,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:54:08.273538,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:54:10.753680,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2543859481811523, 20.0, 40.0/
2019-04-12T10:54:13.275824,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2543859481811523, 20.0, 40.0/
2019-04-12T10:54:15.787968,/0.0, 0.0, 0.0, 58.33333206176758, 10.306309700012207, 2.760267496109009, 1.2456140518188477, 20.0, 40.0/
2019-04-12T10:54:18.352114,/0.0, 0.0, 0.0, 58.33333206176758, 10.306309700012207, 2.880279064178467, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:54:20.955263,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:54:23.513410,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:54:26.032554,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:54:28.586700,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2438596487045288, 20.0, 40.0/
2019-04-12T10:54:31.075842,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:54:33.551984,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2561403512954712, 20.0, 40.0/
2019-04-12T10:54:36.109130,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:54:38.629274,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2438596487045288, 20.0, 40.0/
2019-04-12T10:54:41.153418,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:54:43.710565,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:54:46.352716,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:54:48.831858,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:54:51.392004,/0.0, 0.0, 0.0, 58.33333206176758, 10.306309700012207, 2.760267496109009, 1.2543859481811523, 20.0, 40.0/
2019-04-12T10:54:53.950150,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:54:56.513297,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:54:59.072443,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2403508424758911, 20.0, 40.0/
2019-04-12T10:55:01.588587,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:55:04.027727,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.880279064178467, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:55:06.512869,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:55:09.070015,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.880279064178467, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:55:11.626161,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:55:14.110304,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:55:16.590445,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:55:19.114590,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:55:21.634734,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:55:24.069873,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:55:26.591017,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:55:29.146164,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2543859481811523, 20.0, 40.0/
2019-04-12T10:55:31.670308,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:55:34.146450,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2456140518188477, 20.0, 40.0/
2019-04-12T10:55:36.670594,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:55:39.106733,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:55:41.509871,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:55:44.029015,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:55:46.554159,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:55:49.029301,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:55:51.511443,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:55:53.987584,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2456140518188477, 20.0, 40.0/
2019-04-12T10:55:56.465726,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:55:58.985870,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:56:01.511015,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:56:04.031159,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:56:06.626307,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:56:09.150452,/0.0, 0.0, 0.0, 58.33333206176758, 10.306309700012207, 2.880279064178467, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:56:11.628593,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:56:14.227742,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:56:16.553875,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:56:19.070019,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:56:21.590163,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:56:24.151310,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:56:26.749458,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:56:29.266602,/0.0, 0.0, 0.0, 58.33333206176758, 10.306309700012207, 2.760267496109009, 1.2456140518188477, 20.0, 40.0/
2019-04-12T10:56:31.827749,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:56:34.305890,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:56:36.745030,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:56:39.233172,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:56:41.710314,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:56:44.305462,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:56:46.873609,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.6402554512023926, 1.2456140518188477, 20.0, 40.0/
2019-04-12T10:56:49.345751,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:56:51.790891,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:56:54.310035,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:56:56.744174,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:56:59.348323,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:57:01.913470,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2543859481811523, 20.0, 40.0/
2019-04-12T10:57:04.350609,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2456140518188477, 20.0, 40.0/
2019-04-12T10:57:06.830751,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2438596487045288, 20.0, 40.0/
2019-04-12T10:57:09.347895,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:57:11.791034,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:57:14.304178,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:57:16.870325,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:57:19.386469,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:57:21.908613,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:57:24.508762,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2456140518188477, 20.0, 40.0/
2019-04-12T10:57:26.949902,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:57:29.510048,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:57:32.069194,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:57:34.546336,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.25789475440979, 20.0, 40.0/
2019-04-12T10:57:36.989476,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:57:39.623626,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:57:42.026764,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:57:44.586910,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:57:47.184059,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:57:49.744205,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:57:52.264349,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:57:54.789494,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:57:57.268636,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:57:59.865784,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2456140518188477, 20.0, 40.0/
2019-04-12T10:58:02.348926,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2456140518188477, 20.0, 40.0/
2019-04-12T10:58:04.866070,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:58:07.347212,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:58:09.943361,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:58:12.427503,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:58:14.822640,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:58:17.346784,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:58:19.824926,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:58:22.384072,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:58:24.944219,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:58:27.423360,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:58:29.863500,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:58:32.391645,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:58:34.943791,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:58:37.463935,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2456140518188477, 20.0, 40.0/
2019-04-12T10:58:39.945077,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:58:42.431219,/0.0, 0.0, 0.0, 58.33333206176758, 10.306309700012207, 2.880279064178467, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:58:44.908360,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:58:47.428505,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:58:49.907646,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:58:52.463793,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:58:54.948935,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.6402554512023926, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:58:57.545083,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2456140518188477, 20.0, 40.0/
2019-04-12T10:58:59.948221,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:59:02.465365,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:59:04.943506,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:59:07.423648,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:59:09.983795,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:59:12.427935,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:59:14.908076,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:59:17.507225,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:59:19.985367,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:59:22.544513,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:59:25.026655,/0.0, 0.0, 0.0, 58.33333206176758, 10.306309700012207, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:59:27.422792,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2543859481811523, 20.0, 40.0/
2019-04-12T10:59:29.867932,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:59:32.269069,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2456140518188477, 20.0, 40.0/
2019-04-12T10:59:34.827216,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:59:37.343360,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:59:39.862504,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:59:42.348646,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:59:44.750783,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T10:59:47.265927,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:59:49.750069,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:59:52.266213,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T10:59:54.783357,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T10:59:57.230497,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2491228580474854, 20.0, 40.0/
2019-04-12T10:59:59.623634,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2508771419525146, 20.0, 40.0/
2019-04-12T11:00:02.143778,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2526315450668335, 20.0, 40.0/
2019-04-12T11:00:04.623920,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2526315450668335, 20.0, 40.0/
2019-04-12T11:00:07.142064,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2456140518188477, 20.0, 40.0/
2019-04-12T11:00:09.550202,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T11:00:12.063345,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T11:00:14.701496,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T11:00:17.221640,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T11:00:19.703782,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T11:00:22.183924,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T11:00:24.742071,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2508771419525146, 20.0, 40.0/
2019-04-12T11:00:27.264215,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.6402554512023926, 1.2473684549331665, 20.0, 40.0/
2019-04-12T11:00:29.704354,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2456140518188477, 20.0, 40.0/
2019-04-12T11:00:32.260501,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T11:00:34.665638,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T11:00:37.180782,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2508771419525146, 20.0, 40.0/
2019-04-12T11:00:39.742929,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T11:00:42.261073,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2473684549331665, 20.0, 40.0/
2019-04-12T11:00:44.820219,/0.0, 0.0, 0.0, 58.33333206176758, 9.867743492126465, 2.760267496109009, 1.2456140518188477, 20.0, 40.0/
2019-04-12T11:00:47.302361,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2491228580474854, 20.0, 40.0/
2019-04-12T11:00:49.785503,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.760267496109009, 1.2526315450668335, 20.0, 40.0/
2019-04-12T11:00:52.261645,/0.0, 0.0, 0.0, 58.33333206176758, 10.087026596069336, 2.880279064178467, 1.2491228580474854, 20.0, 40.0/
