utc,Program:Unwind_Ratio_Detector.Unwind_Dia_Array,Program:Unwind_Ratio_Detector.UW_BuildUpRatio,Program:Unwind_Ratio_Detector.UW_BuildUpRatioRec,Program:Unwind_Ratio_Detector.UW_CalcEnblThresh_FPM,Program:Unwind_Ratio_Detector.UW_CalcUpdate_Rev,Program:Unwind_Ratio_Detector.UW_Constant_RPMperFPM,Program:Unwind_Ratio_Detector.UW_DiamCalc_in,Program:Unwind_Ratio_Detector.UW_DiamFR_in
2019-04-12T11:00:28.865306,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:00:31.386451,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:00:33.862592,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:00:36.302732,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:00:38.865878,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:00:41.387023,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:00:43.946169,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:00:46.507316,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:00:48.981457,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:00:51.424597,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:00:53.906739,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:00:56.423883,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:00:59.061034,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:01:01.504173,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:01:03.906311,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:01:06.426455,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:01:08.868595,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:01:11.383738,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:01:13.903883,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:01:16.381024,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:01:18.942171,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:01:21.582322,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:01:24.144468,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:01:26.663612,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:01:29.148754,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:01:31.661898,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:01:34.143040,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:01:36.620182,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:01:39.100324,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:01:41.662470,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:01:44.139612,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:01:46.620754,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:01:49.103896,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:01:51.625040,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:01:54.061179,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:01:56.621326,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:01:59.101468,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:02:01.662614,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:02:04.220760,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:02:06.778907,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:02:09.345054,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:02:11.860197,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:02:14.420344,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:02:16.901486,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:02:19.382628,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:02:21.862770,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:02:24.258907,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:02:26.743049,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:02:29.225191,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:02:31.702332,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:02:34.264479,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:02:36.823625,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:02:39.299767,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:02:41.779909,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:02:44.300053,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:02:46.784195,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:02:49.381344,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:02:51.899488,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:02:54.380629,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:02:56.820769,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:02:59.264909,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:03:01.859057,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:03:04.305197,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:03:06.858343,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:03:09.378487,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:03:11.783625,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:03:14.343771,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:03:16.778911,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:03:19.299055,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:03:21.824199,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:03:24.383346,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:03:26.897489,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:03:29.341629,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:03:31.778769,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:03:34.377917,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:03:36.859059,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:03:39.384204,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:03:41.866346,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:03:44.461494,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:03:46.977638,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:03:49.503782,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:03:51.979924,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:03:54.502068,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:03:57.058214,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:03:59.539356,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:04:02.099503,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:04:04.585645,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:04:07.103789,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:04:09.579931,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:04:12.177079,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:04:14.626219,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:04:17.217367,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:04:19.700509,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:04:22.218654,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:04:24.625791,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:04:27.138935,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:04:29.738084,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:04:32.263228,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:04:34.702368,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:04:37.261514,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:04:39.819660,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:04:42.299802,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:04:44.861949,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:04:47.343091,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:04:49.942239,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:04:52.421381,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:04:54.980527,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:04:57.422667,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:05:00.017816,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:05:02.504958,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:05:04.939097,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:05:07.421239,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:05:09.859378,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:05:12.378523,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:05:15.017673,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:05:17.541818,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:05:20.020960,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:05:22.539104,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:05:25.022246,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:05:27.616394,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:05:30.059534,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:05:32.581678,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:05:35.135824,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:05:37.695971,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:05:40.178113,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:05:42.699257,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:05:45.295405,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:05:47.858552,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:05:50.337694,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:05:52.895840,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:05:55.456986,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:05:58.021133,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:06:00.656284,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:06:03.097423,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:06:05.577565,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:06:08.056707,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:06:10.621854,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:06:13.140998,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:06:15.618140,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:06:18.295293,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:06:20.817437,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:06:23.415586,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:06:25.740719,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:06:28.220860,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:06:30.701002,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:06:33.340153,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:06:35.854297,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:06:38.337439,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:06:40.858583,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:06:43.297723,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:06:45.778865,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:06:48.183002,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:06:50.575139,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:06:52.935274,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:06:55.463419,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:06:57.977562,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:07:00.533709,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:07:03.017851,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:07:05.493992,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:07:07.977134,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:07:10.462277,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:07:12.896416,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:07:15.496564,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:07:17.974706,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:07:20.455848,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:07:22.938990,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:07:25.423132,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:07:27.975278,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:07:30.419418,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:07:32.893560,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:07:35.415704,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:07:37.899846,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:07:40.336985,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:07:42.739123,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:07:45.294269,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:07:47.814413,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:07:50.335557,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:07:52.816699,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:07:55.295841,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:07:57.818985,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:08:00.338129,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:08:02.897276,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:08:05.379418,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:08:07.855559,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:08:10.381704,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:08:12.858845,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:08:15.297985,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
2019-04-12T11:08:17.695122,/300.0, 4.666666507720947, 0.2142857164144516, 30.0, 2.0, 0.01273233350366354, 1400.0, 3000.0/
