utc,Program:Winder_Ratio_Detector.W_SpeedLine_FPM,Program:Winder_Ratio_Detector.W_SpeedMotor_RPM,Program:Winder_Ratio_Detector.WDR_DiamPresetVal_in,Program:Winder_Ratio_Detector.Winder_Dia_Array,Slide_Table_Fwd_Pos,Slide_Tbl_Position_Setpoint,Slide_Tbl_Rachet_Limit,Slide_Tbl_Ramped_speed_IPS,Store_Steering_Frame_Tension_Total
2019-04-12T11:04:23.622734,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 587.0/
2019-04-12T11:04:26.101876,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 587.0/
2019-04-12T11:04:28.623020,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 587.0/
2019-04-12T11:04:31.217168,/9.867743492126465, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 564.0/
2019-04-12T11:04:33.737312,/10.087026596069336, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 564.0/
2019-04-12T11:04:36.260457,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 564.0/
2019-04-12T11:04:38.738598,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 564.0/
2019-04-12T11:04:41.265743,/9.867743492126465, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 568.0/
2019-04-12T11:04:43.738884,/9.867743492126465, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 568.0/
2019-04-12T11:04:46.259029,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 568.0/
2019-04-12T11:04:48.817175,/10.087026596069336, 3.3987674713134766, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 568.0/
2019-04-12T11:04:51.303317,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 568.0/
2019-04-12T11:04:53.822461,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 568.0/
2019-04-12T11:04:56.342605,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 568.0/
2019-04-12T11:04:58.896751,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 568.0/
2019-04-12T11:05:01.457898,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 568.0/
2019-04-12T11:05:03.856035,/9.867743492126465, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 577.0/
2019-04-12T11:05:06.337177,/9.867743492126465, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 577.0/
2019-04-12T11:05:08.816319,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 577.0/
2019-04-12T11:05:11.338463,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 577.0/
2019-04-12T11:05:13.819605,/10.087026596069336, 3.3987674713134766, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T11:05:16.424754,/10.306309700012207, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T11:05:18.981900,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T11:05:21.455042,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T11:05:23.977186,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T11:05:26.464328,/10.087026596069336, 3.3987674713134766, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 575.0/
2019-04-12T11:05:28.978472,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 575.0/
2019-04-12T11:05:31.497616,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 575.0/
2019-04-12T11:05:34.016760,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 575.0/
2019-04-12T11:05:36.580907,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 566.0/
2019-04-12T11:05:39.056048,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 566.0/
2019-04-12T11:05:41.575192,/10.087026596069336, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 566.0/
2019-04-12T11:05:44.061335,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 566.0/
2019-04-12T11:05:46.697485,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 566.0/
2019-04-12T11:05:49.176627,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 574.0/
2019-04-12T11:05:51.697771,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 574.0/
2019-04-12T11:05:54.298920,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 574.0/
2019-04-12T11:05:56.821064,/10.306309700012207, 3.3987674713134766, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 574.0/
2019-04-12T11:05:59.460215,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T11:06:01.940357,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T11:06:04.495503,/9.867743492126465, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T11:06:06.938643,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T11:06:09.463788,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 573.0/
2019-04-12T11:06:12.054936,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 569.0/
2019-04-12T11:06:14.575080,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 569.0/
2019-04-12T11:06:17.175229,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 569.0/
2019-04-12T11:06:19.698373,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 569.0/
2019-04-12T11:06:22.295522,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 574.0/
2019-04-12T11:06:24.741661,/9.867743492126465, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 574.0/
2019-04-12T11:06:27.223803,/9.867743492126465, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 574.0/
2019-04-12T11:06:29.657943,/9.867743492126465, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 574.0/
2019-04-12T11:06:32.177087,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 574.0/
2019-04-12T11:06:34.777235,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 574.0/
2019-04-12T11:06:37.223375,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 574.0/
2019-04-12T11:06:39.776521,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 574.0/
2019-04-12T11:06:42.217661,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 574.0/
2019-04-12T11:06:44.659801,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 579.0/
2019-04-12T11:06:47.140943,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 579.0/
2019-04-12T11:06:49.497077,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 579.0/
2019-04-12T11:06:51.940217,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 579.0/
2019-04-12T11:06:54.343355,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 571.0/
2019-04-12T11:06:56.900501,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 571.0/
2019-04-12T11:06:59.416645,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 571.0/
2019-04-12T11:07:01.900787,/10.087026596069336, 3.3987674713134766, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 571.0/
2019-04-12T11:07:04.454933,/10.087026596069336, 3.3401682376861572, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 571.0/
2019-04-12T11:07:06.860070,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T11:07:09.418217,/9.867743492126465, 3.164369821548462, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T11:07:11.820354,/9.648459434509277, 3.2229695320129395, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T11:07:14.379501,/10.087026596069336, 3.3987674713134766, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 572.0/
2019-04-12T11:07:16.934647,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 578.0/
2019-04-12T11:07:19.334784,/10.087026596069336, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 578.0/
2019-04-12T11:07:21.856928,/9.867743492126465, 3.281568765640259, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 578.0/
2019-04-12T11:07:24.374072,/10.087026596069336, 3.3987674713134766, 0.0, 300.0, 7.5, 0.0, 7.5, 0.0, 578.0/
